review_emotion	emotion_trust_per_1k	segment_id	doc_id	unit	_review_word_count	title	author	genre	century	year	text_preview_readable	token_count	lexical_token_count	emotion_anger_count	emotion_anger_per_1k	emotion_anger_prop	intensity_anger_mean	emotion_anticipation_count	emotion_anticipation_per_1k	emotion_anticipation_prop	intensity_anticipation_mean	emotion_disgust_count	emotion_disgust_per_1k	emotion_disgust_prop	intensity_disgust_mean	emotion_fear_count	emotion_fear_per_1k	emotion_fear_prop	intensity_fear_mean	emotion_joy_count	emotion_joy_per_1k	emotion_joy_prop	intensity_joy_mean	emotion_sadness_count	emotion_sadness_per_1k	emotion_sadness_prop	intensity_sadness_mean	emotion_surprise_count	emotion_surprise_per_1k	emotion_surprise_prop	intensity_surprise_mean	emotion_trust_count	emotion_trust_prop	intensity_trust_mean	sentiment_positive_count	sentiment_positive_per_1k	sentiment_negative_count	sentiment_negative_per_1k	vad_valence_mean	vad_arousal_mean	vad_dominance_mean	sentiment_balance	lexicon_hit_count	lexicon_unique_hit_count	lexicon_coverage	dominant_emotion	dominant_emotion_score	source_xml	xml_doc_index	publication	category	language	unit_segment	doc_id_segment	sent_ids	n_sent_ids	token_count_segment	word_token_count	lemma_token_count	text_preview	source_xml_segment	xml_doc_index_segment	title_segment	author_segment	century_segment	genre_segment	publication_segment	category_segment	year_segment	language_segment
emotion_sadness_per_1k	0.0	wikivir-018657::window::73	wikivir-018657	window	91	Mati (Slovenka)	anonimni avtor	kratka proza	20	1919	večji, kako je šel in se vrnil, vidi ga, veseli se ga in visi na njem s tisoč krepkimi nitmi in čuti v peklenski bolečini, kako se trga nit za nitjo, ga zopet izgubi v bolečinah, kakor ga je v bolečinah rodila, samo v veliko večjih bolečinah, izgublja ga vsak dan; to vse opravi sama s seboj, ne da b	91	33	2.0	60.60606060606061	0.1428571428571428	0.065125	0.0	0.0	0.0	0.0	2.0	60.60606060606061	0.1428571428571428	0.0590625	2.0	60.60606060606061	0.1428571428571428	0.07618749999999999	0.0	0.0	0.0	0.0	6.0	181.8181818181818	0.4285714285714285	0.2106875	2.0	60.60606060606061	0.1428571428571428	0.042499999999999996	0.0	0.0	0.0	0.0	0.0	6.0	181.8181818181818	0.4177604166666667	0.5883854166666667	0.47482291666666665	-1.0	16	12	0.4848484848484848	sadness	0.42857142857142855	wikivir.cleaned.xml	18657				window	wikivir-018657	wikivir-018657.s000923	1	91	77	31	večji, kako je šel in se vrnil, vidi ga, veseli se ga in visi na njem s tisoč krepkimi nitmi in čuti v peklenski bolečini, kako se trga nit za nitjo, ga zopet izgubi v bolečinah, kakor ga je v bolečinah rodila, samo v veliko večjih bolečinah, izgublja ga vsak dan; to vse opravi sama s seboj, ne da b	wikivir.cleaned.xml	18657	Mati (Slovenka)	anonimni avtor	20	kratka proza			1919	
emotion_sadness_per_1k	57.55395683453238	wikivir-020453::window::86	wikivir-020453	window	344	Moji doživljaji v svetovni vojni	Louis Zajec	proza	20	1935	mu je neki vojak prinesel zdravila, jih nisem hotel vzeti. Nekaj mi je govorilo, da so strul in udaril sem vojaka, ki mi jih je hotel posili potisniti v usta. Vojak me je potem začel zmerjati, v tistem hipu pa je prišel zdravnik, ki je vojaka oštel in ga posvaril, da ne sme tako ravnati z bolniki. V	344	139	20.0	143.88489208633092	0.2	0.10009756097560976	5.0	35.97122302158273	0.05	0.030682926829268292	10.0	71.94244604316546	0.1	0.05032926829268292	20.0	143.88489208633092	0.2	0.15182926829268292	4.0	28.77697841726619	0.04	0.019134146341463414	25.0	179.85611510791367	0.25	0.09987804878048782	8.0	57.55395683453238	0.08	0.03782926829268293	8.0	0.08	0.05928048780487806	13.0	93.52517985611512	29.0	208.63309352517987	0.4585552845528455	0.499275	0.5025739837398373	-0.38095238095238093	82	57	0.5899280575539568	sadness	0.25	wikivir.cleaned.xml	20453				window	wikivir-020453	wikivir-020453.s000776|wikivir-020453.s000777|wikivir-020453.s000778|wikivir-020453.s000779|wikivir-020453.s000780|wikivir-020453.s000781|wikivir-020453.s000782|wikivir-020453.s000783|wikivir-020453.s000784|wikivir-020453.s000785|wikivir-020453.s000786|wikivir-020453.s000787|wikivir-020453.s000788|wikivir-020453.s000789|wikivir-020453.s000790|wikivir-020453.s000791|wikivir-020453.s000792|wikivir-020453.s000793|wikivir-020453.s000794|wikivir-020453.s000795	21	344	300	137	mu je neki vojak prinesel zdravila, jih nisem hotel vzeti. Nekaj mi je govorilo, da so strul in udaril sem vojaka, ki mi jih je hotel posili potisniti v usta. Vojak me je potem začel zmerjati, v tistem hipu pa je prišel zdravnik, ki je vojaka oštel in ga posvaril, da ne sme tako ravnati z bolniki. V	wikivir.cleaned.xml	20453	Moji doživljaji v svetovni vojni	Louis Zajec	20	proza			1935	
emotion_sadness_per_1k	43.20987654320987	wikivir-015034::window::58	wikivir-015034	window	348	Črna smrt	Franc Ksaver Meško	zgodovinske povesti	20		smrti, se je takega vročega popoldne proti koncu julija vračal z Dornave. Zjutraj je bil bral v dornavski podružnici sv. mašo, potem je na Dornavi in v sosednih vaseh bolnike spovedoval in na smrt pripravljal. Stopal je počasi. Bil je utrujen od dela, ves izmučen od vročine, in žalosten. Pred štirin	348	162	17.0	104.93827160493828	0.146551724137931	0.11811842105263158	12.0	74.07407407407408	0.1034482758620689	0.06842105263157895	17.0	104.93827160493828	0.146551724137931	0.1431578947368421	19.0	117.28395061728396	0.1637931034482758	0.16656578947368422	5.0	30.8641975308642	0.043103448275862	0.055105263157894734	29.0	179.01234567901233	0.25	0.2671578947368421	10.0	61.72839506172839	0.0862068965517241	0.0704078947368421	7.0	0.0603448275862069	0.04976315789473684	10.0	61.72839506172839	29.0	179.01234567901233	0.4292883771929824	0.4396666666666666	0.41999780701754386	-0.48717948717948717	76	57	0.4691358024691358	sadness	0.25	wikivir.cleaned.xml	15034				window	wikivir-015034	wikivir-015034.s000684|wikivir-015034.s000685|wikivir-015034.s000686|wikivir-015034.s000687|wikivir-015034.s000688|wikivir-015034.s000689|wikivir-015034.s000690|wikivir-015034.s000691|wikivir-015034.s000692|wikivir-015034.s000693|wikivir-015034.s000694|wikivir-015034.s000695|wikivir-015034.s000696|wikivir-015034.s000697|wikivir-015034.s000698|wikivir-015034.s000699|wikivir-015034.s000700|wikivir-015034.s000701|wikivir-015034.s000702|wikivir-015034.s000703	22	348	300	159	smrti, se je takega vročega popoldne proti koncu julija vračal z Dornave. Zjutraj je bil bral v dornavski podružnici sv. mašo, potem je na Dornavi in v sosednih vaseh bolnike spovedoval in na smrt pripravljal. Stopal je počasi. Bil je utrujen od dela, ves izmučen od vročine, in žalosten. Pred štirin	wikivir.cleaned.xml	15034	Črna smrt	Franc Ksaver Meško	20	zgodovinske povesti				
emotion_sadness_per_1k	35.714285714285715	wikivir-019748::window::1	wikivir-019748	window	147	Tovarišu S. Šlandru	Karel Destovnik Kajuh	pesmi	20		Ta pèkel nam izšúšil je oči, zato ne jočemo, zdaj ko Te ni Jokali bi, da niso Te ubili zdaj, ko je otročji vsak vzdihljaj, zdaj, ko je ene same puške pok glasnejši, kakor stotih mater jok. Zato ne jočemo, čeprav nam je težkó čeprav vemò: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavó. Vs	147	56	6.0	107.14285714285714	0.1578947368421052	0.09835483870967741	4.0	71.42857142857143	0.1052631578947368	0.05441935483870969	2.0	35.714285714285715	0.0526315789473684	0.04232258064516129	7.0	125.0	0.1842105263157894	0.15803225806451612	2.0	35.714285714285715	0.0526315789473684	0.06093548387096775	10.0	178.57142857142858	0.2631578947368421	0.23390322580645162	5.0	89.28571428571429	0.131578947368421	0.07458064516129032	2.0	0.0526315789473684	0.04383870967741935	6.0	107.14285714285714	14.0	250.0	0.48317204301075267	0.546994623655914	0.5193118279569892	-0.4	31	26	0.5535714285714286	sadness	0.2631578947368421	wikivir.cleaned.xml	19748				window	wikivir-019748	wikivir-019748.s000001|wikivir-019748.s000002|wikivir-019748.s000003|wikivir-019748.s000004|wikivir-019748.s000005|wikivir-019748.s000006|wikivir-019748.s000007|wikivir-019748.s000008|wikivir-019748.s000009|wikivir-019748.s000010|wikivir-019748.s000011|wikivir-019748.s000012|wikivir-019748.s000013|wikivir-019748.s000014|wikivir-019748.s000015|wikivir-019748.s000016|wikivir-019748.s000017|wikivir-019748.s000018|wikivir-019748.s000019|wikivir-019748.s000020	26	147	125	53	Ta pèkel nam izšúšil je oči, zato ne jočemo, zdaj ko Te ni Jokali bi, da niso Te ubili zdaj, ko je otročji vsak vzdihljaj, zdaj, ko je ene same puške pok glasnejši, kakor stotih mater jok. Zato ne jočemo, čeprav nam je težkó čeprav vemò: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavó. Vs	wikivir.cleaned.xml	19748	Tovarišu S. Šlandru	Karel Destovnik Kajuh	20	pesmi				
emotion_sadness_per_1k	35.714285714285715	wikivir-019748::document::1	wikivir-019748	document	148	Tovarišu S. Šlandru	Karel Destovnik Kajuh	pesmi	20		Ta pèkel nam izšúšil je oči, zato ne jočemo, zdaj ko Te ni Jokali bi, da niso Te ubili zdaj, ko je otročji vsak vzdihljaj, zdaj, ko je ene same puške pok glasnejši, kakor stotih mater jok. Zato ne jočemo, čeprav nam je težkó čeprav vemò: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavó. Vs	148	56	6.0	107.14285714285714	0.1578947368421052	0.09835483870967741	4.0	71.42857142857143	0.1052631578947368	0.05441935483870969	2.0	35.714285714285715	0.0526315789473684	0.04232258064516129	7.0	125.0	0.1842105263157894	0.15803225806451612	2.0	35.714285714285715	0.0526315789473684	0.06093548387096775	10.0	178.57142857142858	0.2631578947368421	0.23390322580645162	5.0	89.28571428571429	0.131578947368421	0.07458064516129032	2.0	0.0526315789473684	0.04383870967741935	6.0	107.14285714285714	14.0	250.0	0.48317204301075267	0.546994623655914	0.5193118279569892	-0.4	31	26	0.5535714285714286	sadness	0.2631578947368421	wikivir.cleaned.xml	19748				document	wikivir-019748	wikivir-019748.s000001|wikivir-019748.s000002|wikivir-019748.s000003|wikivir-019748.s000004|wikivir-019748.s000005|wikivir-019748.s000006|wikivir-019748.s000007|wikivir-019748.s000008|wikivir-019748.s000009|wikivir-019748.s000010|wikivir-019748.s000011|wikivir-019748.s000012|wikivir-019748.s000013|wikivir-019748.s000014|wikivir-019748.s000015|wikivir-019748.s000016|wikivir-019748.s000017|wikivir-019748.s000018|wikivir-019748.s000019|wikivir-019748.s000020	26	148	125	53	Ta pèkel nam izšúšil je oči, zato ne jočemo, zdaj ko Te ni Jokali bi, da niso Te ubili zdaj, ko je otročji vsak vzdihljaj, zdaj, ko je ene same puške pok glasnejši, kakor stotih mater jok. Zato ne jočemo, čeprav nam je težkó čeprav vemò: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavó. Vs	wikivir.cleaned.xml	19748	Tovarišu S. Šlandru	Karel Destovnik Kajuh	20	pesmi				
emotion_sadness_per_1k	39.47368421052632	wikivir-018019::window::13	wikivir-018019	window	353	Stol v zimski obleki.	Janko Mlakar	potopis	20		temu se lahko pripeti, da se ti skala utrga in ti strmoglaviš v globočino, — ako te tovariš ne udrži na vrvi; zakaj previdnost na takih stenah zapoveduje vrv. Taki nevarnosti je podlegel znani hribolazec Emil Zsigmondy v planinah Meie. Neprevidnost in neizkušenost se mu gotovo ne moreta očitati. Pri	353	152	8.0	52.63157894736842	0.0776699029126213	0.05147540983606557	13.0	85.52631578947368	0.1262135922330097	0.10221311475409836	11.0	72.36842105263158	0.1067961165048543	0.08131147540983606	26.0	171.05263157894737	0.2524271844660194	0.28608196721311474	0.0	0.0	0.0	0.0	27.0	177.6315789473684	0.2621359223300971	0.24181967213114755	12.0	78.94736842105263	0.116504854368932	0.13424590163934427	6.0	0.058252427184466	0.06827868852459017	7.0	46.05263157894736	33.0	217.10526315789477	0.408318306010929	0.5888224043715847	0.48861885245901643	-0.65	61	38	0.4013157894736842	sadness	0.2621359223300971	wikivir.cleaned.xml	18019				window	wikivir-018019	wikivir-018019.s000110|wikivir-018019.s000111|wikivir-018019.s000112|wikivir-018019.s000113|wikivir-018019.s000114|wikivir-018019.s000115|wikivir-018019.s000116|wikivir-018019.s000117|wikivir-018019.s000118|wikivir-018019.s000119|wikivir-018019.s000120|wikivir-018019.s000121|wikivir-018019.s000122|wikivir-018019.s000123|wikivir-018019.s000124|wikivir-018019.s000125|wikivir-018019.s000126	17	353	300	149	temu se lahko pripeti, da se ti skala utrga in ti strmoglaviš v globočino, — ako te tovariš ne udrži na vrvi; zakaj previdnost na takih stenah zapoveduje vrv. Taki nevarnosti je podlegel znani hribolazec Emil Zsigmondy v planinah Meie. Neprevidnost in neizkušenost se mu gotovo ne moreta očitati. Pri	wikivir.cleaned.xml	18019	Stol v zimski obleki.	Janko Mlakar	20	potopis				
emotion_sadness_per_1k	70.7070707070707	wikivir-002807::window::14	wikivir-002807	window	399	Smrt	Anton Funtek	pesmi	19	1986	ob mrtvem mučeniku. Ali danes — evo čuda! Koliko bi bilo treba Naložiti danes kupov, Da na njih bi vsa sežgala Tesnosrčna se — neumnost! Kuga. Glas je počil tam na daljnem vzhodu: »Kuga bliža bednemu se rodu. Kamor dahne, groza tam zavlada, Kamor stopi, bitij sto popada. Zrak okužen od človeških žrt	399	198	26.0	131.31313131313132	0.1354166666666666	0.14533644859813083	23.0	116.16161616161617	0.1197916666666666	0.0929626168224299	23.0	116.16161616161617	0.1197916666666666	0.15121495327102805	41.0	207.07070707070707	0.2135416666666666	0.26926168224299063	12.0	60.60606060606061	0.0625	0.060018691588785054	35.0	176.76767676767676	0.1822916666666666	0.22615887850467292	18.0	90.9090909090909	0.09375	0.13514018691588783	14.0	0.0729166666666666	0.07906542056074767	21.0	106.06060606060606	42.0	212.12121212121207	0.4711598130841122	0.5057485758789497	0.49603963061860257	-0.3333333333333333	107	64	0.5404040404040404	fear	0.21354166666666666	wikivir.cleaned.xml	2807				window	wikivir-002807	wikivir-002807.s000449|wikivir-002807.s000450|wikivir-002807.s000451|wikivir-002807.s000452|wikivir-002807.s000453|wikivir-002807.s000454|wikivir-002807.s000455|wikivir-002807.s000456|wikivir-002807.s000457|wikivir-002807.s000458|wikivir-002807.s000459|wikivir-002807.s000460|wikivir-002807.s000461|wikivir-002807.s000462|wikivir-002807.s000463|wikivir-002807.s000464|wikivir-002807.s000465|wikivir-002807.s000466|wikivir-002807.s000467|wikivir-002807.s000468	62	399	300	194	ob mrtvem mučeniku. Ali danes — evo čuda! Koliko bi bilo treba Naložiti danes kupov, Da na njih bi vsa sežgala Tesnosrčna se — neumnost! Kuga. Glas je počil tam na daljnem vzhodu: »Kuga bliža bednemu se rodu. Kamor dahne, groza tam zavlada, Kamor stopi, bitij sto popada. Zrak okužen od človeških žrt	wikivir.cleaned.xml	2807	Smrt	Anton Funtek	19	pesmi			1986	
emotion_sadness_per_1k	39.21568627450981	wikivir-004962::window::1	wikivir-004962	window	104	Razbojnik	Vitomil Zupan	pesmi	20		Ubil in okradel sem tisto kar sem nekoč tako ljubil - sebe. Zasovražil sem namreč to potuhnjeno velikobesedno nezanesljivo zver za katero pravijo da je krona stvarstva človek. Tudi v meni je človek. Rojim se da sem ga prepozno odkril. A ubil sem ga in napravil popolni zločin noben inšpektor me nikol	104	51	7.0	137.25490196078434	0.1666666666666666	0.15065384615384614	3.0	58.8235294117647	0.0714285714285714	0.03811538461538462	5.0	98.0392156862745	0.119047619047619	0.08507692307692308	9.0	176.47058823529412	0.2142857142857142	0.2444230769230769	1.0	19.607843137254903	0.0238095238095238	0.027653846153846154	9.0	176.47058823529412	0.2142857142857142	0.2126923076923077	6.0	117.6470588235294	0.1428571428571428	0.09788461538461538	2.0	0.0476190476190476	0.02734615384615385	3.0	58.8235294117647	14.0	274.5098039215687	0.37149999999999994	0.566974358974359	0.5121089743589744	-0.6470588235294118	26	20	0.5098039215686274	fear	0.21428571428571427	wikivir.cleaned.xml	4962				window	wikivir-004962	wikivir-004962.s000001|wikivir-004962.s000002|wikivir-004962.s000003|wikivir-004962.s000004|wikivir-004962.s000005|wikivir-004962.s000006|wikivir-004962.s000007|wikivir-004962.s000008|wikivir-004962.s000009|wikivir-004962.s000010|wikivir-004962.s000011|wikivir-004962.s000012|wikivir-004962.s000013|wikivir-004962.s000014|wikivir-004962.s000015|wikivir-004962.s000016|wikivir-004962.s000017|wikivir-004962.s000018	18	104	95	51	Ubil in okradel sem tisto kar sem nekoč tako ljubil - sebe. Zasovražil sem namreč to potuhnjeno velikobesedno nezanesljivo zver za katero pravijo da je krona stvarstva človek. Tudi v meni je človek. Rojim se da sem ga prepozno odkril. A ubil sem ga in napravil popolni zločin noben inšpektor me nikol	wikivir.cleaned.xml	4962	Razbojnik	Vitomil Zupan	20	pesmi				
emotion_sadness_per_1k	29.41176470588235	wikivir-019431::document::1	wikivir-019431	document	149	Pogum		pesmi			Nevarno je, če se približa kuga nam, uname se ko ognja plam; – nevarno, kadar vojska vstane, vojakom seče hude rane. Nevarno je, na màh če burja se napnè, spod neba strašen ogenj žgè – tù trese gospodar se barke, tam žene veter plamne žarke. Nevarno je, če glas „svoboda!“ sproži se! Zatvora ljudstvu	149	68	2.0	29.41176470588235	0.04	0.035722222222222225	10.0	147.05882352941177	0.2	0.14308333333333334	5.0	73.52941176470588	0.1	0.10438888888888889	13.0	191.17647058823528	0.26	0.25133333333333335	3.0	44.11764705882353	0.06	0.06508333333333333	12.0	176.47058823529412	0.24	0.20888888888888887	3.0	44.11764705882353	0.06	0.026694444444444448	2.0	0.04	0.03688888888888889	5.0	73.52941176470588	15.0	220.58823529411765	0.41480092592592593	0.576400462962963	0.5214745370370371	-0.5	36	29	0.5294117647058824	fear	0.26	wikivir.cleaned.xml	19431				document	wikivir-019431	wikivir-019431.s000001|wikivir-019431.s000002|wikivir-019431.s000003|wikivir-019431.s000004|wikivir-019431.s000005|wikivir-019431.s000006|wikivir-019431.s000007|wikivir-019431.s000008|wikivir-019431.s000009|wikivir-019431.s000010|wikivir-019431.s000011|wikivir-019431.s000012|wikivir-019431.s000013|wikivir-019431.s000014|wikivir-019431.s000015|wikivir-019431.s000016|wikivir-019431.s000017|wikivir-019431.s000018|wikivir-019431.s000019|wikivir-019431.s000020	25	149	112	67	Nevarno je, če se približa kuga nam, uname se ko ognja plam; – nevarno, kadar vojska vstane, vojakom seče hude rane. Nevarno je, na màh če burja se napnè, spod neba strašen ogenj žgè – tù trese gospodar se barke, tam žene veter plamne žarke. Nevarno je, če glas „svoboda!“ sproži se! Zatvora ljudstvu	wikivir.cleaned.xml	19431	Pogum			pesmi				
emotion_sadness_per_1k	29.41176470588235	wikivir-019431::window::1	wikivir-019431	window	148	Pogum		pesmi			Nevarno je, če se približa kuga nam, uname se ko ognja plam; – nevarno, kadar vojska vstane, vojakom seče hude rane. Nevarno je, na màh če burja se napnè, spod neba strašen ogenj žgè – tù trese gospodar se barke, tam žene veter plamne žarke. Nevarno je, če glas „svoboda!“ sproži se! Zatvora ljudstvu	148	68	2.0	29.41176470588235	0.04	0.035722222222222225	10.0	147.05882352941177	0.2	0.14308333333333334	5.0	73.52941176470588	0.1	0.10438888888888889	13.0	191.17647058823528	0.26	0.25133333333333335	3.0	44.11764705882353	0.06	0.06508333333333333	12.0	176.47058823529412	0.24	0.20888888888888887	3.0	44.11764705882353	0.06	0.026694444444444448	2.0	0.04	0.03688888888888889	5.0	73.52941176470588	15.0	220.58823529411765	0.41480092592592593	0.576400462962963	0.5214745370370371	-0.5	36	29	0.5294117647058824	fear	0.26	wikivir.cleaned.xml	19431				window	wikivir-019431	wikivir-019431.s000001|wikivir-019431.s000002|wikivir-019431.s000003|wikivir-019431.s000004|wikivir-019431.s000005|wikivir-019431.s000006|wikivir-019431.s000007|wikivir-019431.s000008|wikivir-019431.s000009|wikivir-019431.s000010|wikivir-019431.s000011|wikivir-019431.s000012|wikivir-019431.s000013|wikivir-019431.s000014|wikivir-019431.s000015|wikivir-019431.s000016|wikivir-019431.s000017|wikivir-019431.s000018|wikivir-019431.s000019|wikivir-019431.s000020	25	148	112	67	Nevarno je, če se približa kuga nam, uname se ko ognja plam; – nevarno, kadar vojska vstane, vojakom seče hude rane. Nevarno je, na màh če burja se napnè, spod neba strašen ogenj žgè – tù trese gospodar se barke, tam žene veter plamne žarke. Nevarno je, če glas „svoboda!“ sproži se! Zatvora ljudstvu	wikivir.cleaned.xml	19431	Pogum			pesmi				
emotion_sadness_per_1k	39.21568627450981	wikivir-004962::document::1	wikivir-004962	document	105	Razbojnik	Vitomil Zupan	pesmi	20		Ubil in okradel sem tisto kar sem nekoč tako ljubil - sebe. Zasovražil sem namreč to potuhnjeno velikobesedno nezanesljivo zver za katero pravijo da je krona stvarstva človek. Tudi v meni je človek. Rojim se da sem ga prepozno odkril. A ubil sem ga in napravil popolni zločin noben inšpektor me nikol	105	51	7.0	137.25490196078434	0.1666666666666666	0.15065384615384614	3.0	58.8235294117647	0.0714285714285714	0.03811538461538462	5.0	98.0392156862745	0.119047619047619	0.08507692307692308	9.0	176.47058823529412	0.2142857142857142	0.2444230769230769	1.0	19.607843137254903	0.0238095238095238	0.027653846153846154	9.0	176.47058823529412	0.2142857142857142	0.2126923076923077	6.0	117.6470588235294	0.1428571428571428	0.09788461538461538	2.0	0.0476190476190476	0.02734615384615385	3.0	58.8235294117647	14.0	274.5098039215687	0.37149999999999994	0.566974358974359	0.5121089743589744	-0.6470588235294118	26	20	0.5098039215686274	fear	0.21428571428571427	wikivir.cleaned.xml	4962				document	wikivir-004962	wikivir-004962.s000001|wikivir-004962.s000002|wikivir-004962.s000003|wikivir-004962.s000004|wikivir-004962.s000005|wikivir-004962.s000006|wikivir-004962.s000007|wikivir-004962.s000008|wikivir-004962.s000009|wikivir-004962.s000010|wikivir-004962.s000011|wikivir-004962.s000012|wikivir-004962.s000013|wikivir-004962.s000014|wikivir-004962.s000015|wikivir-004962.s000016|wikivir-004962.s000017|wikivir-004962.s000018	18	105	95	51	Ubil in okradel sem tisto kar sem nekoč tako ljubil - sebe. Zasovražil sem namreč to potuhnjeno velikobesedno nezanesljivo zver za katero pravijo da je krona stvarstva človek. Tudi v meni je človek. Rojim se da sem ga prepozno odkril. A ubil sem ga in napravil popolni zločin noben inšpektor me nikol	wikivir.cleaned.xml	4962	Razbojnik	Vitomil Zupan	20	pesmi				
emotion_sadness_per_1k	35.08771929824561	wikivir-019808::document::1	wikivir-019808	document	156	Tovarišu Slavku Šlandru	Karel Destovnik Kajuh	pesmi	20		Ta pekel nam izsušil je oči, zato ne jočemo zdaj ko te ni. Jokal bi, da niso te ubili zdaj, ko je otročji vsak vzdihljaj zdaj, ko je ene same puške pok glasnejši kakor stotih mater jok ... Zato ne jočemo, čeprav nam je težko, čeprav vemo: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavo. V	156	57	8.0	140.35087719298244	0.2	0.12573529411764706	3.0	52.63157894736842	0.075	0.039735294117647056	2.0	35.08771929824561	0.05	0.038588235294117645	10.0	175.43859649122803	0.25	0.1923529411764706	1.0	17.543859649122805	0.025	0.042676470588235295	10.0	175.43859649122803	0.25	0.22829411764705884	4.0	70.17543859649122	0.1	0.05811764705882353	2.0	0.05	0.03997058823529412	5.0	87.71929824561403	16.0	280.7017543859649	0.4347009803921568	0.5605882352941177	0.5063235294117646	-0.5238095238095238	34	28	0.5964912280701754	fear	0.25	wikivir.cleaned.xml	19808				document	wikivir-019808	wikivir-019808.s000001|wikivir-019808.s000002|wikivir-019808.s000003|wikivir-019808.s000004|wikivir-019808.s000005|wikivir-019808.s000006|wikivir-019808.s000007|wikivir-019808.s000008|wikivir-019808.s000009|wikivir-019808.s000010|wikivir-019808.s000011|wikivir-019808.s000012|wikivir-019808.s000013|wikivir-019808.s000014|wikivir-019808.s000015|wikivir-019808.s000016|wikivir-019808.s000017|wikivir-019808.s000018|wikivir-019808.s000019|wikivir-019808.s000020	75	156	126	53	Ta pekel nam izsušil je oči, zato ne jočemo zdaj ko te ni. Jokal bi, da niso te ubili zdaj, ko je otročji vsak vzdihljaj zdaj, ko je ene same puške pok glasnejši kakor stotih mater jok ... Zato ne jočemo, čeprav nam je težko, čeprav vemo: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavo. V	wikivir.cleaned.xml	19808	Tovarišu Slavku Šlandru	Karel Destovnik Kajuh	20	pesmi				
emotion_sadness_per_1k	35.08771929824561	wikivir-019808::window::1	wikivir-019808	window	153	Tovarišu Slavku Šlandru	Karel Destovnik Kajuh	pesmi	20		Ta pekel nam izsušil je oči, zato ne jočemo zdaj ko te ni. Jokal bi, da niso te ubili zdaj, ko je otročji vsak vzdihljaj zdaj, ko je ene same puške pok glasnejši kakor stotih mater jok ... Zato ne jočemo, čeprav nam je težko, čeprav vemo: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavo. V	153	57	8.0	140.35087719298244	0.2	0.12573529411764706	3.0	52.63157894736842	0.075	0.039735294117647056	2.0	35.08771929824561	0.05	0.038588235294117645	10.0	175.43859649122803	0.25	0.1923529411764706	1.0	17.543859649122805	0.025	0.042676470588235295	10.0	175.43859649122803	0.25	0.22829411764705884	4.0	70.17543859649122	0.1	0.05811764705882353	2.0	0.05	0.03997058823529412	5.0	87.71929824561403	16.0	280.7017543859649	0.4347009803921568	0.5605882352941177	0.5063235294117646	-0.5238095238095238	34	28	0.5964912280701754	fear	0.25	wikivir.cleaned.xml	19808				window	wikivir-019808	wikivir-019808.s000001|wikivir-019808.s000002|wikivir-019808.s000003|wikivir-019808.s000004|wikivir-019808.s000005|wikivir-019808.s000006|wikivir-019808.s000007|wikivir-019808.s000008|wikivir-019808.s000009|wikivir-019808.s000010|wikivir-019808.s000011|wikivir-019808.s000012|wikivir-019808.s000013|wikivir-019808.s000014|wikivir-019808.s000015|wikivir-019808.s000016|wikivir-019808.s000017|wikivir-019808.s000018|wikivir-019808.s000019|wikivir-019808.s000020	75	153	126	53	Ta pekel nam izsušil je oči, zato ne jočemo zdaj ko te ni. Jokal bi, da niso te ubili zdaj, ko je otročji vsak vzdihljaj zdaj, ko je ene same puške pok glasnejši kakor stotih mater jok ... Zato ne jočemo, čeprav nam je težko, čeprav vemo: Ti bil si tak, da bi pred tabo moral vsak pripogniti glavo. V	wikivir.cleaned.xml	19808	Tovarišu Slavku Šlandru	Karel Destovnik Kajuh	20	pesmi				
